MR_Sys_No,Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption,Rdg_Adj,ChngdMtr_Adj,ChngdMtr_Cons,MR_Status,Remarks,Emp_ID,Time_stamp,User_ID,midentity
357392,711100078,NO METER,2/7/2019,3/7/2019,336,346,10,0,0,0,2,,0,3/11/19 11:04,WIN,1969893
357393,711100079,170380951,2/7/2019,3/7/2019,147,153,6,0,0,0,2,,0,3/11/19 11:04,WIN,1969894
357394,711100080,170381276,2/7/2019,3/7/2019,126,131,5,0,0,0,2,,0,3/11/19 11:04,WIN,1969895
357395,711100081,29157,2/7/2019,3/7/2019,242,250,8,0,0,0,2,,0,3/11/19 11:04,WIN,1969896
357396,711100082,25557,2/7/2019,3/7/2019,165,173,8,0,0,0,2,,0,3/11/19 11:04,WIN,1969897
357397,711100083,25552,2/7/2019,3/7/2019,224,237,13,0,0,0,2,,0,3/11/19 11:04,WIN,1969898
357398,711100084,25555,2/7/2019,3/7/2019,361,380,19,0,0,0,2,,0,3/11/19 11:04,WIN,1969899
357399,711100085,170381272,2/7/2019,3/7/2019,225,234,9,0,0,0,2,,0,3/11/19 11:04,WIN,1969900
357400,711100086,170381259,2/7/2019,3/7/2019,173,181,8,0,0,0,2,,0,3/11/19 11:04,WIN,1969901
357401,711100087,25558,2/7/2019,3/7/2019,150,160,10,0,0,0,2,,0,3/11/19 11:04,WIN,1969902
357402,711100088,28382,2/7/2019,3/7/2019,267,282,15,0,0,0,2,,0,3/11/19 11:04,WIN,1969903
357403,711100089,28389,2/7/2019,3/7/2019,220,226,6,0,0,0,2,,0,3/11/19 11:04,WIN,1969904
357404,711100090,28387,2/7/2019,3/7/2019,123,132,9,0,0,0,2,,0,3/11/19 11:04,WIN,1969905
357405,711100091,25485,2/7/2019,3/7/2019,170,179,9,0,0,0,2,,0,3/11/19 11:04,WIN,1969906
357406,711100092,28386,2/7/2019,3/7/2019,187,193,6,0,0,0,2,,0,3/11/19 11:04,WIN,1969907
357407,711100093,25490,2/7/2019,3/7/2019,278,295,17,0,0,0,2,,0,3/11/19 11:04,WIN,1969908
357408,711100094,25481,2/7/2019,3/7/2019,258,269,11,0,0,0,2,,0,3/11/19 11:04,WIN,1969909
357409,711100095,25483,2/7/2019,3/7/2019,286,302,16,0,0,0,2,,0,3/11/19 11:04,WIN,1969910
357410,711100096,25482,2/7/2019,3/7/2019,238,248,10,0,0,0,2,,0,3/11/19 11:04,WIN,1969911
357411,711100097,NO METER,2/7/2019,3/7/2019,152,159,7,0,0,0,2,,0,3/11/19 11:04,WIN,1969912
357412,711100098,170381245,2/7/2019,3/7/2019,173,179,6,0,0,0,2,,0,3/11/19 11:04,WIN,1969913
357413,711100099,NO METER,2/7/2019,3/7/2019,224,253,29,0,0,0,2,,0,3/11/19 11:04,WIN,1969914
357414,711100100,170380978,2/7/2019,3/7/2019,294,303,9,0,0,0,2,,0,3/11/19 11:04,WIN,1969915
357415,711100101,170381271,2/7/2019,3/7/2019,283,293,10,0,0,0,2,,0,3/11/19 11:04,WIN,1969916
357416,711100102,170382885,2/7/2019,3/7/2019,220,232,12,0,0,0,2,,0,3/11/19 11:04,WIN,1969917
357417,711100103,170382899,2/7/2019,3/7/2019,109,115,6,0,0,0,2,,0,3/11/19 11:04,WIN,1969918
357418,711100104,170382046,2/7/2019,3/7/2019,181,187,6,0,0,0,2,,0,3/11/19 11:04,WIN,1969919
357419,711100105,170382170,2/7/2019,3/7/2019,196,206,10,0,0,0,2,,0,3/11/19 11:04,WIN,1969920
357420,711100106,170382058,2/7/2019,3/7/2019,218,229,11,0,0,0,2,,0,3/11/19 11:04,WIN,1969921
357421,711100107,170382019,2/7/2019,3/7/2019,321,337,16,0,0,0,2,,0,3/11/19 11:04,WIN,1969922
357422,711100108,170382050,2/7/2019,3/7/2019,166,173,7,0,0,0,2,,0,3/11/19 11:04,WIN,1969923
357423,711100109,25237,2/7/2019,3/7/2019,244,253,9,0,0,0,2,,0,3/11/19 11:04,WIN,1969924
357424,711100110,170380681,2/7/2019,3/7/2019,354,384,30,0,0,0,2,,0,3/11/19 11:04,WIN,1969925
357425,711100111,170382055,2/7/2019,3/7/2019,72,73,1,0,0,0,2,,0,3/11/19 11:04,WIN,1969926
357426,711100112,170382057,2/7/2019,3/7/2019,435,448,13,0,0,0,2,,0,3/11/19 11:04,WIN,1969927
357427,711100113,170382059,2/7/2019,3/7/2019,99,103,4,0,0,0,2,,0,3/11/19 11:04,WIN,1969928
357428,711100114,170382056,2/7/2019,3/7/2019,130,135,5,0,0,0,2,,0,3/11/19 11:04,WIN,1969929
357429,711100115,170380941,2/7/2019,3/7/2019,206,217,11,0,0,0,2,,0,3/11/19 11:04,WIN,1969930
357430,711100116,170381240,2/7/2019,3/7/2019,399,411,12,0,0,0,2,,0,3/11/19 11:04,WIN,1969931
357431,711100117,170382123,2/7/2019,3/7/2019,223,238,15,0,0,0,2,,0,3/11/19 11:04,WIN,1969932
357432,711100118,170380623,2/7/2019,3/7/2019,189,195,6,0,0,0,2,,0,3/11/19 11:04,WIN,1969933
357433,711100119,170380657,2/7/2019,3/7/2019,237,244,7,0,0,0,2,,0,3/11/19 11:04,WIN,1969934
357434,711100120,24065,2/7/2019,3/7/2019,276,307,31,0,0,0,2,,0,3/11/19 11:04,WIN,1969935
357435,711100121,30461,2/7/2019,3/7/2019,259,271,12,0,0,0,2,,0,3/11/19 11:04,WIN,1969936
357436,711100122,170382879,2/7/2019,3/7/2019,130,135,5,0,0,0,2,,0,3/11/19 11:04,WIN,1969937
357437,711100123,170382839,2/7/2019,3/7/2019,198,207,9,0,0,0,2,,0,3/11/19 11:04,WIN,1969938
357438,711100124,170382875,2/7/2019,3/7/2019,264,269,5,0,0,0,2,,0,3/11/19 11:04,WIN,1969939
357439,711100125,170381273,2/7/2019,3/7/2019,93,97,4,0,0,0,2,,0,3/11/19 11:04,WIN,1969940
357440,711100126,25238,2/7/2019,3/7/2019,295,305,10,0,0,0,2,,0,3/11/19 11:04,WIN,1969941
357441,711100127,170382037,2/7/2019,3/7/2019,177,185,8,0,0,0,2,,0,3/11/19 11:04,WIN,1969942
357442,711100128,30975,2/7/2019,3/7/2019,143,151,8,0,0,0,2,,0,3/11/19 11:04,WIN,1969943
357443,711100129,170382900,2/7/2019,3/7/2019,298,320,22,0,0,0,2,,0,3/11/19 11:04,WIN,1969944
357444,711100130,170382880,2/7/2019,3/7/2019,274,285,11,0,0,0,2,,0,3/11/19 11:04,WIN,1969945
357445,711100131,170382840,2/7/2019,3/7/2019,233,241,8,0,0,0,2,,0,3/11/19 11:04,WIN,1969946
357446,711100132,24063,2/7/2019,3/7/2019,277,284,7,0,0,0,2,,0,3/11/19 11:04,WIN,1969947
357447,711100133,170382045,2/7/2019,3/7/2019,168,174,6,0,0,0,2,,0,3/11/19 11:04,WIN,1969948
357448,711100135,170382060,2/7/2019,3/7/2019,154,161,7,0,0,0,2,,0,3/11/19 11:04,WIN,1969949
357449,711100136,170382838,2/7/2019,3/7/2019,208,218,10,0,0,0,2,,0,3/11/19 11:04,WIN,1969950
357450,711100137,170380638,2/7/2019,3/7/2019,251,258,7,0,0,0,2,,0,3/11/19 11:04,WIN,1969951
357451,711100138,24064,2/7/2019,3/7/2019,128,134,6,0,0,0,2,,0,3/11/19 11:04,WIN,1969952
357452,711100139,170382851,2/7/2019,3/7/2019,137,143,6,0,0,0,2,,0,3/11/19 11:04,WIN,1969953
357453,711100140,170380637,2/7/2019,3/7/2019,219,228,9,0,0,0,2,,0,3/11/19 11:04,WIN,1969954
357454,711100141,170382845,2/7/2019,3/7/2019,160,178,18,0,0,0,2,,0,3/11/19 11:04,WIN,1969955
357455,711100142,170382881,2/7/2019,3/7/2019,150,156,6,0,0,0,2,,0,3/11/19 11:04,WIN,1969956
357456,711100143,170382127,2/7/2019,3/7/2019,169,178,9,0,0,0,2,,0,3/11/19 11:04,WIN,1969957
357457,711100144,170382160,2/7/2019,3/7/2019,223,234,11,0,0,0,2,,0,3/11/19 11:04,WIN,1969958
357458,711100145,170382155,2/7/2019,3/7/2019,224,234,10,0,0,0,2,,0,3/11/19 11:04,WIN,1969959
357459,711100146,170382165,2/7/2019,3/7/2019,139,143,4,0,0,0,2,,0,3/11/19 11:04,WIN,1969960
357460,711100147,170382129,2/7/2019,3/7/2019,291,300,9,0,0,0,2,,0,3/11/19 11:04,WIN,1969961
357461,711100148,170382844,2/7/2019,3/7/2019,203,210,7,0,0,0,2,,0,3/11/19 11:04,WIN,1969962
357462,711100149,170382157,2/7/2019,3/7/2019,392,413,21,0,0,0,2,,0,3/11/19 11:04,WIN,1969963
357463,711100150,24066,2/7/2019,3/7/2019,143,150,7,0,0,0,2,,0,3/11/19 11:04,WIN,1969964
357464,711100151,24062,2/7/2019,3/7/2019,141,148,7,0,0,0,2,,0,3/11/19 11:04,WIN,1969965
357465,711100152,170382061,2/7/2019,3/7/2019,267,277,10,0,0,0,2,,0,3/11/19 11:04,WIN,1969966
357466,711100153,170382011,2/7/2019,3/7/2019,239,251,12,0,0,0,2,,0,3/11/19 11:04,WIN,1969967
357467,711100154,170382039,2/7/2019,3/7/2019,124,131,7,0,0,0,2,,0,3/11/19 11:04,WIN,1969968
357468,711100155,24068,2/7/2019,3/7/2019,298,316,18,0,0,0,2,,0,3/11/19 11:04,WIN,1969969
357469,711100156,170382855,2/7/2019,3/7/2019,169,183,14,0,0,0,2,,0,3/11/19 11:04,WIN,1969970
357470,711100157,170380977,2/7/2019,3/7/2019,205,215,10,0,0,0,2,,0,3/11/19 11:04,WIN,1969971
357471,711100158,170382106,2/7/2019,3/7/2019,496,519,23,0,0,0,2,,0,3/11/19 11:04,WIN,1969972
357472,711100159,170382130,2/7/2019,3/7/2019,191,201,10,0,0,0,2,,0,3/11/19 11:04,WIN,1969973
357473,711100160,170382852,2/7/2019,3/7/2019,161,169,8,0,0,0,2,,0,3/11/19 11:04,WIN,1969974
357474,711100161,170382888,2/7/2019,3/7/2019,213,221,8,0,0,0,2,,0,3/11/19 11:04,WIN,1969975
357475,711100162,170382886,2/7/2019,3/7/2019,366,380,14,0,0,0,2,,0,3/11/19 11:04,WIN,1969976
357476,711100163,170381915,2/7/2019,3/7/2019,196,206,10,0,0,0,2,,0,3/11/19 11:04,WIN,1969977
357477,711100164,170382884,2/7/2019,3/7/2019,246,253,7,0,0,0,2,,0,3/11/19 11:04,WIN,1969978
357478,711100165,29274,2/7/2019,3/7/2019,220,233,13,0,0,0,2,,0,3/11/19 11:04,WIN,1969979
357479,711100166,29221,2/7/2019,3/7/2019,128,133,5,0,0,0,2,,0,3/11/19 11:04,WIN,1969980
357480,711100167,170382124,2/7/2019,3/7/2019,260,271,11,0,0,0,2,,0,3/11/19 11:04,WIN,1969981
357481,711100168,170381274,2/7/2019,3/7/2019,339,354,15,0,0,0,2,,0,3/11/19 11:04,WIN,1969982
357482,711100169,170382128,2/7/2019,3/7/2019,302,315,13,0,0,0,2,,0,3/11/19 11:04,WIN,1969983
357483,711100170,170382126,2/7/2019,3/7/2019,184,196,12,0,0,0,2,,0,3/11/19 11:04,WIN,1969984
357484,711100171,29225,2/7/2019,3/7/2019,96,99,3,0,0,0,2,,0,3/11/19 11:04,WIN,1969985
357485,711100172,170381275,2/7/2019,3/7/2019,169,177,8,0,0,0,2,,0,3/11/19 11:04,WIN,1969986
